╔══════════════════════════════════════════════════════════════╗
║          THE SEED — MARKET EVOLUTION ENGINE                  ║
║  Config: market-config.paper.json                          ║
║  Mode: Paper                                               ║
║  Capital: $10,000                                          ║
║  Population: 50                                            ║
╚══════════════════════════════════════════════════════════════╝

[PAPER] Starting paper trading with live data...
[PAPER] Loading genome from: output_phase5/best_market_genome.json
[PAPER] Genome loaded: 2d4bc127-0090-4524-a73e-8818488b0a2c
[PAPER]   CPPN nodes: 25, connections: 87
[PAPER] Compiling brain...
[PAPER] Brain compiled: 477 neurons, 879 synapses
[PAPER] Connecting to live data feeds...
[PAPER] Trade log: output_paper\trades.jsonl
[PAPER] Brain decisions run every 15m (matching training regime).
[PAPER] Stop-loss: 2.0% per position
[PAPER] Paper trading active. Press Ctrl+C to stop.

Feed          Price    Pos       Entry   Unrl%    Net P&L       Equity  Trades    WR  Exit  ExitRaw  rSharpe    rDD  Elapsed
──────────────────────────────────────────────────────────────────────────────────────────────────────────────
[CoinglassFeed] Warnings: Exchange balance fetch failed: The requested operation requires an element of type 'Object', but the target element has type 'Array'.
  [BRAIN] Decision #0 (every 15m) at 14:12:37 UTC | price $75,486.09
1530    $ 75,268.18   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:16
1532    $ 75,257.36   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:16
1534    $ 75,256.04   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:16
1536    $ 75,283.79   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:16
1538    $ 75,278.48   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:16
1540    $ 75,271.85   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
1542    $ 75,271.85   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
1544    $ 75,255.32   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
  [BRAIN] Decision #10 (every 15m) at 16:30:02 UTC | price $75,253.23
1546    $ 75,187.86   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
1548    $ 75,187.22   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
1550    $ 75,222.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:17
1552    $ 75,188.66   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1554    $ 75,204.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1556    $ 75,235.79   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1558    $ 75,250.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1560    $ 75,247.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1562    $ 75,251.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:18
1564    $ 75,228.62   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:19
1566    $ 75,222.09   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:19
1568    $ 75,222.10   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:19
1570    $ 75,246.40   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:19
1572    $ 75,246.57   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:19
1574    $ 75,251.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1576    $ 75,253.20   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1578    $ 75,229.62   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1580    $ 75,239.99   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1582    $ 75,229.61   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1584    $ 75,229.62   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:20
1586    $ 75,224.98   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:21
1588    $ 75,208.10   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:21
1590    $ 75,208.09   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:21
1592    $ 75,201.36   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:21
1594    $ 75,201.36   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:21
1596    $ 75,200.92   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1598    $ 75,208.12   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1600    $ 75,188.53   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1602    $ 75,163.66   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1604    $ 75,158.12   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1606    $ 75,133.89   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:22
1608    $ 75,140.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1610    $ 75,117.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1612    $ 75,104.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1614    $ 75,129.42   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1616    $ 75,113.64   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1618    $ 75,156.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:23
1620    $ 75,181.68   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:24
1622    $ 75,161.29   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:24
1624    $ 75,170.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:24
1626    $ 75,207.02   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:24
1628    $ 75,215.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:24
1630    $ 75,215.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1632    $ 75,227.63   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1634    $ 75,235.50   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1636    $ 75,258.61   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1638    $ 75,272.12   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1640    $ 75,258.73   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:25
1642    $ 75,282.80   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:26
1644    $ 75,287.30   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:26
1646    $ 75,281.44   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:26
1648    $ 75,257.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:26
1650    $ 75,237.27   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:26
1652    $ 75,221.90   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1654    $ 75,246.44   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1656    $ 75,238.19   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1658    $ 75,236.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1660    $ 75,236.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1662    $ 75,236.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:27
1664    $ 75,245.46   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1666    $ 75,245.47   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1668    $ 75,247.50   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1670    $ 75,223.15   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1672    $ 75,234.42   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1674    $ 75,234.42   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:28
1676    $ 75,230.01   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:29
1678    $ 75,221.38   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:29
1680    $ 75,221.39   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:29
1682    $ 75,237.45   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:29
1684    $ 75,237.44   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:29
1686    $ 75,237.43   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1688    $ 75,237.44   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1690    $ 75,232.92   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1692    $ 75,236.00   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1694    $ 75,258.78   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1696    $ 75,258.72   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:30
1698    $ 75,271.85   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1700    $ 75,268.64   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1702    $ 75,260.75   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1704    $ 75,258.11   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1706    $ 75,255.40   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1708    $ 75,240.71   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:31
1710    $ 75,240.70   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:32
1712    $ 75,234.24   FLAT         ---              0.00 $ 10,000.00       0   0%         0.5000     0.00  0.0%     2:32
  [BRAIN] Decision #11 (every 15m) at 16:45:04 UTC | price $75,225.62
  >>> OPENED Short @ $75,187.37 | Size 0.016617 BTC
1714    $ 75,225.62  SHORT $75,187.37  -0.1%     -0.50 $  9,998.86       0   0%         0.5000    -9.45  0.0%     2:32
1716    $ 75,208.10  SHORT $75,187.37 -+0.0%     -0.50 $  9,999.16       0   0%         0.5000    -6.55  0.0%     2:32
1718    $ 75,208.09  SHORT $75,187.37 -+0.0%     -0.50 $  9,999.16       0   0%         0.5000    -6.34  0.0%     2:32
1720    $ 75,200.51  SHORT $75,187.37 -+0.0%     -0.50 $  9,999.28       0   0%         0.5000    -5.37  0.0%     2:33
1722    $ 75,194.15  SHORT $75,187.37 -+0.0%     -0.50 $  9,999.39       0   0%         0.5000    -4.29  0.0%     2:33
1724    $ 75,202.99  SHORT $75,187.37 -+0.0%     -0.50 $  9,999.24       0   0%         0.5000    -5.30  0.0%     2:33
1726    $ 75,144.73  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.21       0   0%         0.5000     1.30  0.0%     2:33
1728    $ 75,173.99  SHORT $75,187.37  +0.0%     -0.50 $  9,999.72       0   0%         0.5000    -1.68  0.0%     2:33
1730    $ 75,170.89  SHORT $75,187.37  +0.0%     -0.50 $  9,999.77       0   0%         0.5000    -1.36  0.0%     2:33
1732    $ 75,177.43  SHORT $75,187.37  +0.0%     -0.50 $  9,999.67       0   0%         0.5000    -2.02  0.0%     2:34
1734    $ 75,163.54  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:34
1736    $ 75,174.14  SHORT $75,187.37  +0.0%     -0.50 $  9,999.72       0   0%         0.5000    -1.66  0.0%     2:34
1738    $ 75,163.55  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:34
1740    $ 75,163.55  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:34
1742    $ 75,163.56  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:34
1744    $ 75,163.56  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:35
1746    $ 75,163.55  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:35
1748    $ 75,163.56  SHORT $75,187.37  +0.0%     -0.50 $  9,999.90       0   0%         0.5000    -0.62  0.0%     2:35
1750    $ 75,178.27  SHORT $75,187.37  +0.0%     -0.50 $  9,999.65       0   0%         0.5000    -2.03  0.0%     2:35
1752    $ 75,168.95  SHORT $75,187.37  +0.0%     -0.50 $  9,999.81       0   0%         0.5000    -1.12  0.0%     2:35
1754    $ 75,165.72  SHORT $75,187.37  +0.0%     -0.50 $  9,999.86       0   0%         0.5000    -0.81  0.0%     2:36
1756    $ 75,154.40  SHORT $75,187.37  +0.0%     -0.50 $ 10,000.05       0   0%         0.5000     0.28  0.0%     2:36
1758    $ 75,142.00  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.25       0   0%         0.5000     1.46  0.0%     2:36
1760    $ 75,100.35  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.95       0   0%         0.5000     5.00  0.0%     2:36
1762    $ 75,109.02  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.80       0   0%         0.5000     4.23  0.0%     2:36
1764    $ 75,116.25  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.68       0   0%         0.5000     3.59  0.0%     2:36
1766    $ 75,116.26  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.68       0   0%         0.5000     3.59  0.0%     2:37
1768    $ 75,113.62  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.73       0   0%         0.5000     3.82  0.0%     2:37
1770    $ 75,100.35  SHORT $75,187.37  +0.1%     -0.50 $ 10,000.95       0   0%         0.5000     4.95  0.0%     2:37
1772    $ 75,086.82  SHORT $75,187.37  +0.1%     -0.50 $ 10,001.17       0   0%         0.5000     5.97  0.0%     2:37
1774    $ 75,090.01  SHORT $75,187.37  +0.1%     -0.50 $ 10,001.12       0   0%         0.5000     5.64  0.0%     2:37
1776    $ 75,066.10  SHORT $75,187.37  +0.2%     -0.50 $ 10,001.52       0   0%         0.5000     7.56  0.0%     2:38
1778    $ 75,020.21  SHORT $75,187.37  +0.2%     -0.50 $ 10,002.28       0   0%         0.5000     9.73  0.0%     2:38
1780    $ 75,000.00  SHORT $75,187.37  +0.2%     -0.50 $ 10,002.61       0   0%         0.5000    10.96  0.0%     2:38
1782    $ 74,976.15  SHORT $75,187.37  +0.3%     -0.50 $ 10,003.01       0   0%         0.5000    12.39  0.0%     2:38
1784    $ 74,988.00  SHORT $75,187.37  +0.3%     -0.50 $ 10,002.81       0   0%         0.5000    11.55  0.0%     2:38
1786    $ 74,972.20  SHORT $75,187.37  +0.3%     -0.50 $ 10,003.08       0   0%         0.5000    12.60  0.0%     2:38
1788    $ 74,988.76  SHORT $75,187.37  +0.3%     -0.50 $ 10,002.80       0   0%         0.5000    11.41  0.0%     2:39
1790    $ 74,985.50  SHORT $75,187.37  +0.3%     -0.50 $ 10,002.85       0   0%         0.5000    11.62  0.0%     2:39
1792    $ 74,962.90  SHORT $75,187.37  +0.3%     -0.50 $ 10,003.23       0   0%         0.5000    13.01  0.0%     2:39
